GameID,Date,Year,Home_team,Away_Team,Home_winner?,Away_Winner?
2181604,11-07-2022,2022,Richmond,VMI,True,False
2181605,11-07-2022,2022,Indiana,Morehead St.,True,False
2181611,11-07-2022,2022,Cincinnati,Chaminade,True,False
2181614,11-07-2022,2022,Ohio St.,Robert Morris,True,False
2181609,11-07-2022,2022,Maryland,Niagara,True,False
2181619,11-07-2022,2022,Clemson,The Citadel,True,False
2181620,11-07-2022,2022,Buffalo,Colgate,True,False
2181621,11-07-2022,2022,Furman,North Greenville,True,False
2181622,11-07-2022,2022,Presbyterian,CarolinaU,True,False
2181623,11-07-2022,2022,Michigan St.,Northern Ariz.,True,False
2181628,11-07-2022,2022,Indiana St.,Green Bay,True,False
2181629,11-07-2022,2022,Bucknell,Lebanon Valley,True,False
2181630,11-07-2022,2022,Toledo,Valparaiso,True,False
2181560,11-07-2022,2022,Elon,Erskine,True,False
2181562,11-07-2022,2022,Iona,Penn,True,False
2181561,11-07-2022,2022,Vermont,Brown,True,False
2181565,11-07-2022,2022,Davidson,Guilford,True,False
2181567,11-07-2022,2022,Rhode Island,Quinnipiac,False,True
2181569,11-07-2022,2022,ETSU,Emory & Henry,True,False
2181570,11-07-2022,2022,St. Francis Brooklyn,Mt. St. Mary (NY),True,False
2181485,11-07-2022,2022,Tennessee,Tennessee Tech,True,False
2181487,11-07-2022,2022,Akron,South Dakota St.,True,False
2181489,11-07-2022,2022,Old Dominion,UMES,True,False
2181492,11-07-2022,2022,Dayton,Lindenwood,True,False
2181505,11-07-2022,2022,Florida St.,Stetson,False,True
2181504,11-07-2022,2022,Delaware,Wilmington (DE),True,False
2181510,11-07-2022,2022,Saint Peter's,NJIT,True,False
2181481,11-07-2022,2022,VCU,Manhattan,True,False
2181482,11-07-2022,2022,Troy,Montevallo,True,False
2181512,11-07-2022,2022,Holy Cross,Siena,False,True
2181526,11-07-2022,2022,FIU,Houston Christian,True,False
2181529,11-07-2022,2022,Arizona St.,Tarleton St.,True,False
2181530,11-07-2022,2022,Kennesaw St.,LaGrange,True,False
2181541,11-07-2022,2022,Washington St.,Texas St.,True,False
2181554,11-07-2022,2022,Mississippi St.,A&M-Corpus Christi,True,False
2181635,11-07-2022,2022,Georgia Tech,Clayton St.,True,False
2181637,11-07-2022,2022,Canisius,Youngstown St.,False,True
2181641,11-07-2022,2022,Binghamton,Cazenovia,True,False
2181642,11-07-2022,2022,Norfolk St.,Virginia-Lynchburg,True,False
2181643,11-07-2022,2022,UConn,Stonehill,True,False
2181644,11-07-2022,2022,Fordham,Dartmouth,True,False
2181646,11-07-2022,2022,Miami (FL),Lafayette,True,False
2181647,11-07-2022,2022,Xavier,Morgan St.,True,False
2181650,11-07-2022,2022,Col. of Charleston,Chattanooga,True,False
2181648,11-07-2022,2022,Eastern Ky.,Miami-Middletown,True,False
2181649,11-07-2022,2022,Army West Point,Keystone,True,False
2181651,11-07-2022,2022,Boston U.,Northeastern,True,False
2181653,11-07-2022,2022,Yale,Sarah Lawrence,True,False
2181652,11-07-2022,2022,Massachusetts,Central Conn. St.,True,False
2181655,11-07-2022,2022,William & Mary,Navy,False,True
2181656,11-07-2022,2022,Princeton,Hofstra,False,True
2181658,11-07-2022,2022,USC Upstate,Brevard,True,False
2181488,11-07-2022,2022,Eastern Mich.,Wayne St. (MI),True,False
2181502,11-07-2022,2022,New Hampshire,Brandeis,True,False
2181484,11-07-2022,2022,Belmont,Ohio,True,False
2181524,11-07-2022,2022,UAB,Alabama St.,True,False
2181548,11-07-2022,2022,DePaul,Loyola Maryland,True,False
2181533,11-07-2022,2022,North Texas,Southern Nazarene,True,False
2181575,11-07-2022,2022,Houston,Northern Colo.,True,False
2181576,11-07-2022,2022,Oklahoma,Sam Houston,False,True
2181580,11-07-2022,2022,Georgia,Western Caro.,True,False
2181581,11-07-2022,2022,SIUE,Harris-Stowe,True,False
2181590,11-07-2022,2022,UIC,Trinity Christian,True,False
2181598,11-07-2022,2022,Louisiana,Centenary (LA),True,False
2181603,11-07-2022,2022,Lamar University,St. Thomas (TX),True,False
2181607,11-07-2022,2022,TCU,Ark.-Pine Bluff,True,False
2181608,11-07-2022,2022,Southern Miss.,William Carey,True,False
2181612,11-07-2022,2022,Nebraska,Maine,True,False
2181613,11-07-2022,2022,Wichita St.,Central Ark.,True,False
2181617,11-07-2022,2022,Bradley,Wis.-Parkside,True,False
2181625,11-07-2022,2022,Northwestern,Chicago St.,True,False
2181627,11-07-2022,2022,Saint Louis,Murray St.,True,False
2181563,11-07-2022,2022,Abilene Christian,Jackson St.,True,False
2181564,11-07-2022,2022,McNeese,Champion Chris.,True,False
2353328,11-07-2022,2022,Grambling,UNT Dallas,True,False
2181666,11-07-2022,2022,South Fla.,Southeast Mo. St.,False,True
2181667,11-07-2022,2022,Georgia St.,Coastal Ga.,True,False
2181663,11-07-2022,2022,Syracuse,Lehigh,True,False
2181664,11-07-2022,2022,Campbell,Saint Augustine's,True,False
2181668,11-07-2022,2022,Wake Forest,Fairfield,True,False
2181669,11-07-2022,2022,High Point,Pfeiffer,True,False
2181670,11-07-2022,2022,Boston College,Cornell,True,False
2181672,11-07-2022,2022,UCF,UNC Asheville,False,True
2181486,11-07-2022,2022,Florida,Stony Brook,True,False
2181490,11-07-2022,2022,Auburn,George Mason,True,False
2181495,11-07-2022,2022,Loyola Chicago,FDU,True,False
2181496,11-07-2022,2022,Vanderbilt,Memphis,False,True
2181497,11-07-2022,2022,Illinois St.,Western Ill.,False,True
2181500,11-07-2022,2022,UTSA,Trinity (TX),True,False
2181503,11-07-2022,2022,Missouri,Southern Ind.,True,False
2181501,11-07-2022,2022,Kansas City,Lincoln (MO),False,True
2181508,11-07-2022,2022,NC State,Austin Peay,True,False
2181509,11-07-2022,2022,Arkansas St.,Harding,True,False
2181478,11-07-2022,2022,Texas A&M,ULM,True,False
2181511,11-07-2022,2022,Southern Ill.,Little Rock,True,False
2181513,11-07-2022,2022,Iowa St.,IUPUI,True,False
2181515,11-07-2022,2022,Arkansas,North Dakota St.,True,False
2181518,11-07-2022,2022,Samford,Anderson (SC),True,False
2181520,11-07-2022,2022,NIU,Ill. Springfield,False,True
2181522,11-07-2022,2022,Kansas,Omaha,True,False
2181556,11-07-2022,2022,Colorado,UC Riverside,True,False
2181633,11-07-2022,2022,UNI,Wartburg,True,False
2181634,11-07-2022,2022,SMU,Tex. A&M-Commerce,True,False
2181636,11-07-2022,2022,Marquette,Radford,True,False
2181639,11-07-2022,2022,Creighton,St. Thomas (MN),True,False
2181640,11-07-2022,2022,Wisconsin,South Dakota,True,False
2181645,11-07-2022,2022,Tulane,UMBC,True,False
2181654,11-07-2022,2022,Southeastern La.,Loyola (LA),True,False
2181657,11-07-2022,2022,UIW,North Dakota,False,True
2181493,11-07-2022,2022,Miami (OH),Evansville,False,True
2181523,11-07-2022,2022,Alabama,Longwood,True,False
2181659,11-07-2022,2022,North Ala.,Oakwood,True,False
2181535,11-07-2022,2022,SFA,LeTourneau,True,False
2181579,11-07-2022,2022,BYU,Idaho St.,True,False
2181600,11-07-2022,2022,Grand Canyon,Montana St.,True,False
2181618,11-07-2022,2022,Colorado St.,Gardner-Webb,True,False
2181559,11-07-2022,2022,New Mexico,Southern Utah,True,False
2181551,11-07-2022,2022,Louisiana Tech,Mississippi Col.,True,False
2181662,11-07-2022,2022,Kansas St.,UTRGV,True,False
2181671,11-07-2022,2022,Texas Tech,Northwestern St.,True,False
2181674,11-07-2022,2022,Virginia,N.C. Central,True,False
2181676,11-07-2022,2022,North Carolina,UNCW,True,False
2181675,11-07-2022,2022,Virginia Tech,Delaware St.,True,False
2197137,11-07-2022,2022,Tennessee St.,Fisk,True,False
2181491,11-07-2022,2022,Gonzaga,North Florida,True,False
2181506,11-07-2022,2022,Illinois,Eastern Ill.,True,False
2181479,11-07-2022,2022,Utah St.,Utah Valley,True,False
2181514,11-07-2022,2022,Texas,UTEP,True,False
2181517,11-07-2022,2022,Minnesota,Western Mich.,True,False
2181519,11-07-2022,2022,Oklahoma St.,UT Arlington,True,False
2181521,11-07-2022,2022,New Mexico St.,N.M. Highlands,True,False
2181527,11-07-2022,2022,Ole Miss,Alcorn,True,False
2181528,11-07-2022,2022,Jacksonville St.,Shorter,True,False
2181531,11-07-2022,2022,Wyoming,Colo. Christian,True,False
2181557,11-07-2022,2022,Southern California,FGCU,False,True
2181615,11-07-2022,2022,Arizona,Nicholls,True,False
2181539,11-07-2022,2022,Oregon,Florida A&M,True,False
2181577,11-07-2022,2022,UC Irvine,Chapman,True,False
2181583,11-07-2022,2022,Saint Mary's (CA),Oral Roberts,True,False
2181606,11-07-2022,2022,CSUN,La Sierra,True,False
2181610,11-07-2022,2022,Pepperdine,Rice,True,False
2181616,11-07-2022,2022,Santa Clara,Eastern Wash.,True,False
2181624,11-07-2022,2022,UC San Diego,Seattle U,False,True
2181626,11-07-2022,2022,LMU (CA),LIFE Pacific,True,False
2181631,11-07-2022,2022,UC Santa Barbara,San Fran. St.,True,False
2181566,11-07-2022,2022,Cal Poly,Bethesda (CA),True,False
2181571,11-07-2022,2022,CSU Bakersfield,San Diego Christian,True,False
2181572,11-07-2022,2022,California Baptist,Long Beach St.,False,True
2181573,11-07-2022,2022,Fresno St.,Fresno Pacific,True,False
2181507,11-07-2022,2022,San Diego St.,Cal St. Fullerton,True,False
2181516,11-07-2022,2022,Nevada,Utah Tech,True,False
2181525,11-07-2022,2022,San Francisco,Texas Southern,True,False
2181632,11-07-2022,2022,UNLV,Southern U.,True,False
2181638,11-07-2022,2022,Portland,Lewis & Clark,True,False
2181660,11-07-2022,2022,San Diego,Sonoma St.,True,False
2181542,11-07-2022,2022,Utah,LIU,True,False
2181661,11-07-2022,2022,California,UC Davis,False,True
2181665,11-07-2022,2022,Washington,Weber St.,True,False
2181673,11-07-2022,2022,UCLA,Sacramento St.,True,False
2181477,11-08-2022,2022,Oregon St.,Tulsa,True,False
2181685,11-08-2022,2022,Immaculata,UAlbany,False,True
2181699,11-08-2022,2022,Providence,Rider,True,False
2181698,11-08-2022,2022,Purdue,Milwaukee,True,False
2181679,11-08-2022,2022,South Carolina,South Carolina St.,True,False
2181749,11-08-2022,2022,East Carolina,Mercer,True,False
2181712,11-08-2022,2022,Detroit Mercy,Rochester Univ. (MI),True,False
2181717,11-08-2022,2022,Duquesne,Montana,True,False
2181719,11-08-2022,2022,Hartford,Sacred Heart,False,True
2181786,11-08-2022,2022,Georgetown,Coppin St.,True,False
2181761,11-08-2022,2022,San Jose St.,Ga. Southern,True,False
2181795,11-09-2022,2022,Prairie View,North American,True,False
2181791,11-09-2022,2022,FDU,Mercy,True,False
2335544,11-09-2022,2022,Winthrop,Piedmont,True,False
2181789,11-09-2022,2022,James Madison,Hampton,True,False
2181798,11-09-2022,2022,Western Ill.,Rockford,True,False
2181819,11-09-2022,2022,Norfolk St.,Cairn,True,False
2181818,11-09-2022,2022,Robert Morris,Pitt.-Greensburg,True,False
2181830,11-09-2022,2022,Marist,American,True,False
2181837,11-09-2022,2022,Youngstown St.,UT Martin,True,False
2181840,11-09-2022,2022,Wright St.,Davidson,False,True
2181841,11-09-2022,2022,Howard,Dist. Columbia,True,False
2181792,11-09-2022,2022,Drake,IUPUI,True,False
2181793,11-09-2022,2022,LSU,Kansas City,True,False
2181794,11-09-2022,2022,Ark.-Pine Bluff,Champion Chris.,True,False
2181800,11-09-2022,2022,Utah Valley,Western Colo.,True,False
2181828,11-09-2022,2022,Missouri St.,Missouri S&T,True,False
2181835,11-09-2022,2022,South Alabama,Mobile,True,False
2181813,11-09-2022,2022,South Dakota,Lipscomb,True,False
2181852,11-09-2022,2022,Seton Hall,Monmouth,True,False
2181788,11-09-2022,2022,Boise St.,South Dakota St.,False,True
2181801,11-09-2022,2022,UC Davis,Cal Maritime,True,False
2181803,11-09-2022,2022,Grand Canyon,San Diego Christian,True,False
2181849,11-09-2022,2022,Louisville,Bellarmine,False,True
2181829,11-09-2022,2022,Seattle U,Puget Sound,True,False
2181842,11-09-2022,2022,San Diego,FGCU,True,False
2181845,11-09-2022,2022,Portland,Florida A&M,True,False
2181870,11-10-2022,2022,Queens (NC),Clinton,True,False
2181872,11-10-2022,2022,Northwestern St.,Ouachita Baptist,True,False
2181873,11-10-2022,2022,Kent St.,Baldwin Wallace,True,False
2181867,11-10-2022,2022,Rice,St. Thomas (TX),True,False
2181862,11-10-2022,2022,Morehead St.,Camp. Harrodsburg,True,False
2181876,11-10-2022,2022,Virginia Tech,Lehigh,True,False
2181864,11-10-2022,2022,App State,N.C. Central,True,False
2181888,11-10-2022,2022,Ohio St.,Charleston So.,True,False
2181865,11-10-2022,2022,VMI,Penn St.-New Kens.,True,False
2181859,11-10-2022,2022,Chattanooga,Oakland City,True,False
2181851,11-10-2022,2022,Troy,MUW,True,False
2181871,11-10-2022,2022,Holy Cross,Dean,True,False
2181861,11-10-2022,2022,Stonehill,Quinnipiac,False,True
2181857,11-10-2022,2022,FIU,Fla. National,True,False
2181886,11-10-2022,2022,Tennessee Tech,Tenn. Wesleyan,True,False
2181884,11-10-2022,2022,Texas St.,Mid-Amer. Christian,True,False
2181927,11-10-2022,2022,Rutgers,Sacred Heart,True,False
2181889,11-10-2022,2022,Penn St.,Loyola Maryland,True,False
2181895,11-10-2022,2022,Columbia,UMass Lowell,False,True
2181896,11-10-2022,2022,Maryland,Western Caro.,True,False
2181898,11-10-2022,2022,Eastern Ky.,Western Ky.,False,True
2181901,11-10-2022,2022,Western Mich.,Goshen,True,False
2181903,11-10-2022,2022,Massachusetts,Towson,False,True
2181905,11-10-2022,2022,William & Mary,Mid-Atlantic Christ.,True,False
2181908,11-10-2022,2022,Merrimack,Clark (MA),True,False
2181910,11-10-2022,2022,The Citadel,Presbyterian,True,False
2181913,11-10-2022,2022,UMBC,Penn St.-York,True,False
2181911,11-10-2022,2022,Brown,Colgate,False,True
2181914,11-10-2022,2022,Hartford,NVU-Lyndon,True,False
2181916,11-10-2022,2022,Delaware St.,Immaculata,True,False
2181918,11-10-2022,2022,Cornell,SUNY Delhi,True,False
2181863,11-10-2022,2022,ULM,Dallas Christian,True,False
2181887,11-10-2022,2022,Sam Houston,S'western Adventist,True,False
2181885,11-10-2022,2022,SFA,Gardner-Webb,True,False
2181902,11-10-2022,2022,Samford,Spring Hill,True,False
2353572,11-10-2022,2022,Morgan St.,Penn St.-Gr Allegheny,True,False
2181838,11-10-2022,2022,Texas Tech,Texas Southern,True,False
2181850,11-10-2022,2022,Alabama A&M,North Ala.,False,True
2181855,11-10-2022,2022,Oklahoma St.,Southern Ill.,False,True
2181856,11-10-2022,2022,Tarleton St.,Kansas Christian,True,False
2181921,11-10-2022,2022,Marquette,Central Mich.,True,False
2181890,11-10-2022,2022,Eastern Ill.,Illinois St.,False,True
2181897,11-10-2022,2022,Nebraska,Omaha,True,False
2181909,11-10-2022,2022,Kansas,North Dakota St.,True,False
2181917,11-10-2022,2022,Lindenwood,Hannibal-La Grange,True,False
2181933,11-10-2022,2022,Notre Dame,Radford,True,False
2181931,11-10-2022,2022,Cincinnati,Cleveland St.,True,False
2181929,11-10-2022,2022,Little Rock,Ark. Baptist,True,False
2181935,11-10-2022,2022,Indiana,Bethune-Cookman,True,False
2181860,11-10-2022,2022,Southern Utah,La Verne,True,False
2181869,11-10-2022,2022,Texas,Houston Christian,True,False
2181878,11-10-2022,2022,Idaho,Walla Walla,True,False
2181926,11-10-2022,2022,Arizona St.,Northern Ariz.,True,False
2181891,11-10-2022,2022,Denver,Colorado Col.,True,False
2181893,11-10-2022,2022,Weber St.,Western Colo.,True,False
2181915,11-10-2022,2022,Idaho St.,Westcliff,True,False
2181932,11-10-2022,2022,Creighton,North Dakota,True,False
2181868,11-10-2022,2022,Santa Clara,Ga. Southern,True,False
2181858,11-10-2022,2022,San Francisco,Cal Poly,True,False
2181853,11-10-2022,2022,Wyoming,Nicholls,True,False
2181923,11-10-2022,2022,Saint Mary's (CA),Vermont,True,False
2181904,11-10-2022,2022,LMU (CA),UC Riverside,False,True
2181934,11-10-2022,2022,Southern California,Alabama St.,True,False
2181976,11-11-2022,2022,New Hampshire,Fairfield,True,False
2181975,11-11-2022,2022,Boston College,Detroit Mercy,True,False
2181980,11-11-2022,2022,Jacksonville,Johnson (FL),True,False
2182056,11-11-2022,2022,Toledo,UAB,True,False
2181948,11-11-2022,2022,Air Force,Delaware,True,False
2181981,11-11-2022,2022,UC Santa Barbara,Fresno St.,True,False
2182017,11-11-2022,2022,Saint Joseph's,Houston,False,True
2181966,11-11-2022,2022,George Washington,Howard,True,False
2182073,11-11-2022,2022,UConn,Boston U.,True,False
2182058,11-11-2022,2022,Harvard,Louisiana,False,True
2181955,11-11-2022,2022,Stony Brook,Miami-Hamilton,True,False
2181961,11-11-2022,2022,Gonzaga,Michigan St.,True,False
2181989,11-11-2022,2022,Central Ark.,Hendrix,True,False
2182081,11-11-2022,2022,Duke,USC Upstate,True,False
2181965,11-11-2022,2022,Florida,Kennesaw St.,True,False
2181968,11-11-2022,2022,Dayton,SMU,True,False
2181957,11-11-2022,2022,Vanderbilt,Southern Miss.,False,True
2181950,11-11-2022,2022,Purdue,Austin Peay,True,False
2181945,11-11-2022,2022,South Carolina,Clemson,True,False
2181941,11-11-2022,2022,Minnesota,St. Francis Brooklyn,True,False
2181937,11-11-2022,2022,Ole Miss,Fla. Atlantic,True,False
2181939,11-11-2022,2022,Mercer,Milligan,True,False
2181991,11-11-2022,2022,California,Kansas St.,False,True
2182064,11-11-2022,2022,Utah,CSU Bakersfield,True,False
2182074,11-11-2022,2022,Tulane,McNeese,True,False
2182082,11-11-2022,2022,Temple,Villanova,True,False
2182121,11-11-2022,2022,Coppin St.,Mount St. Mary's,True,False
2182122,11-11-2022,2022,Oakland,Bowling Green,False,True
2182130,11-11-2022,2022,Pittsburgh,West Virginia,False,True
2182134,11-11-2022,2022,North Carolina,Col. of Charleston,True,False
2182136,11-11-2022,2022,UNCW,Allen,True,False
2182137,11-11-2022,2022,Coastal Carolina,Methodist,True,False
2182098,11-11-2022,2022,NC State,Campbell,True,False
2182096,11-11-2022,2022,George Mason,Longwood,True,False
2182100,11-11-2022,2022,Drexel,Old Dominion,True,False
2182143,11-11-2022,2022,Richmond,UNI,True,False
2182149,11-11-2022,2022,Miami (FL),UNC Greensboro,True,False
2182150,11-11-2022,2022,Hofstra,Iona,True,False
2182162,11-11-2022,2022,Dartmouth,Bryant,False,True
2182164,11-11-2022,2022,Furman,Belmont,True,False
2182093,11-11-2022,2022,Maine,Me.-Fort Kent,True,False
2182090,11-11-2022,2022,UCF,Florida St.,True,False
2182092,11-11-2022,2022,Kentucky,Duquesne,True,False
2182223,11-11-2022,2022,Akron,Mississippi St.,False,True
2181959,11-11-2022,2022,Wisconsin,Stanford,True,False
2181967,11-11-2022,2022,Auburn,South Fla.,True,False
2181953,11-11-2022,2022,Missouri,Penn,True,False
2181949,11-11-2022,2022,Texas A&M,Abilene Christian,True,False
2181944,11-11-2022,2022,Arkansas,Fordham,True,False
2181940,11-11-2022,2022,Alabama,Liberty,True,False
2182071,11-11-2022,2022,Northern Colo.,Tex. A&M-Commerce,True,False
2182125,11-11-2022,2022,Iowa,N.C. A&T,True,False
2182127,11-11-2022,2022,Oklahoma,Ark.-Pine Bluff,True,False
2182135,11-11-2022,2022,UIC,Loyola Chicago,False,True
2182140,11-11-2022,2022,Oral Roberts,John Brown,True,False
2182147,11-11-2022,2022,TCU,Lamar University,True,False
2182153,11-11-2022,2022,A&M-Corpus Christi,UTSA,True,False
2182157,11-11-2022,2022,St. Thomas (MN),Chicago St.,True,False
2182163,11-11-2022,2022,Baylor,Norfolk St.,True,False
2182088,11-11-2022,2022,Northwestern,NIU,True,False
2335899,11-11-2022,2022,Grambling,Colorado,True,False
2182207,11-11-2022,2022,Xavier,Montana,True,False
2182224,11-11-2022,2022,Wake Forest,Georgia,True,False
2182225,11-11-2022,2022,Navy,Princeton,True,False
2182226,11-11-2022,2022,ETSU,Elon,True,False
2181952,11-11-2022,2022,Illinois,Kansas City,True,False
2181946,11-11-2022,2022,Oregon St.,Florida A&M,True,False
2181947,11-11-2022,2022,Utah St.,Bradley,True,False
2181943,11-11-2022,2022,Arizona,Southern U.,True,False
2182094,11-11-2022,2022,New Mexico,South Alabama,True,False
2182227,11-11-2022,2022,Virginia,Monmouth,True,False
2182228,11-11-2022,2022,Michigan,Eastern Mich.,True,False
2181956,11-11-2022,2022,Eastern Wash.,Yale,False,True
2182181,11-11-2022,2022,Colorado St.,Southeastern La.,True,False
2182129,11-11-2022,2022,Portland,Portland St.,True,False
2182103,11-11-2022,2022,Cal St. Fullerton,Pepperdine,True,False
2182111,11-11-2022,2022,California Baptist,NJIT,True,False
2182229,11-11-2022,2022,DePaul,Western Ill.,True,False
2181951,11-11-2022,2022,San Diego St.,BYU,True,False
2181988,11-11-2022,2022,Oregon,UC Irvine,False,True
2182198,11-11-2022,2022,UCLA,Long Beach St.,True,False
2182211,11-11-2022,2022,Washington,North Florida,True,False
2182132,11-12-2022,2022,Hawaii,Mississippi Val.,True,False
2336079,11-12-2022,2022,Georgetown,Green Bay,True,False
2182336,11-12-2022,2022,Seton Hall,Saint Peter's,True,False
2350781,11-12-2022,2022,Tennessee St.,South Carolina St.,True,False
2182296,11-12-2022,2022,Louisville,Wright St.,False,True
2182307,11-12-2022,2022,Ohio,Cleveland St.,True,False
2182310,11-12-2022,2022,Miami (OH),Goshen,True,False
2182367,11-12-2022,2022,Army West Point,Stonehill,False,True
2182368,11-12-2022,2022,Purdue Fort Wayne,SIUE,True,False
2182396,11-12-2022,2022,Buffalo,James Madison,False,True
2336015,11-12-2022,2022,Northern Ky.,UC Clermont,True,False
2182370,11-12-2022,2022,Indiana St.,Ball St.,True,False
2182386,11-12-2022,2022,Rutgers,UMass Lowell,True,False
2182315,11-12-2022,2022,Samford,Belhaven,True,False
2182384,11-12-2022,2022,UT Martin,Champion Chris.,True,False
2182390,11-12-2022,2022,Tulsa,Jackson St.,True,False
2182397,11-12-2022,2022,UNC Asheville,Brevard,True,False
2182445,11-12-2022,2022,La Salle,Wagner,True,False
2336014,11-12-2022,2022,Winthrop,Middle Tenn.,True,False
2182373,11-12-2022,2022,San Jose St.,Bethesda (CA),True,False
2182395,11-12-2022,2022,Nevada,Grand Canyon,True,False
2182404,11-12-2022,2022,Utah Valley,Northern Ariz.,True,False
2182433,11-12-2022,2022,Wichita St.,Alcorn,False,True
2182470,11-12-2022,2022,UMES,Bryn Athyn,True,False
2182477,11-12-2022,2022,East Carolina,Presbyterian,True,False
2182487,11-12-2022,2022,Bucknell,Niagara,True,False
2182491,11-12-2022,2022,High Point,Wofford,True,False
2182490,11-12-2022,2022,Rider,TCNJ,True,False
2182467,11-12-2022,2022,Rhode Island,Texas St.,False,True
2182493,11-12-2022,2022,New Orleans,St. Francis (IL),True,False
2182464,11-12-2022,2022,Southeast Mo. St.,Lyon,True,False
2182497,11-12-2022,2022,Lipscomb,Camp. Harrodsburg,True,False
2182305,11-12-2022,2022,Western Ky.,Kentucky St.,True,False
2182322,11-12-2022,2022,LSU,Arkansas St.,True,False
2182447,11-12-2022,2022,UNLV,UIW,True,False
2182517,11-12-2022,2022,South Dakota,Dakota St.,True,False
2182537,11-12-2022,2022,St. John's (NY),Lafayette,True,False
2182301,11-12-2022,2022,Ga. Southern,Trinity Baptist,True,False
2182306,11-12-2022,2022,Georgia St.,Georgia Tech,False,True
2182304,11-12-2022,2022,VCU,Morgan St.,True,False
2182240,11-12-2022,2022,Boise St.,Washington St.,True,False
2182539,11-12-2022,2022,Milwaukee,Cardinal Stritch,True,False
2182546,11-12-2022,2022,Saint Louis,Evansville,True,False
2182583,11-12-2022,2022,Canisius,St. Bonaventure,True,False
2182570,11-12-2022,2022,Marist,Binghamton,False,True
2182565,11-12-2022,2022,Dartmouth,MCLA,True,False
2182573,11-12-2022,2022,Saint Francis (PA),Hartford,True,False
2182598,11-12-2022,2022,Siena,UAlbany,True,False
2182299,11-12-2022,2022,Morehead St.,Bellarmine,True,False
2336004,11-12-2022,2022,Hampton,Regent,True,False
2182562,11-12-2022,2022,Murray St.,Lindsey Wilson,True,False
2182559,11-12-2022,2022,UTRGV,S'western Adventist,True,False
2182575,11-12-2022,2022,Northwestern St.,Illinois St.,False,True
2182605,11-12-2022,2022,Providence,Northeastern,True,False
2182594,11-12-2022,2022,UT Arlington,Southwestern (TX),True,False
2182309,11-12-2022,2022,Southern Utah,St. Katherine,True,False
2182587,11-12-2022,2022,Utah Tech,CSUN,True,False
2182571,11-12-2022,2022,UTEP,New Mexico St.,True,False
2182561,11-12-2022,2022,UC San Diego,Sacramento St.,False,True
2182560,11-12-2022,2022,LMU (CA),UC Davis,True,False
2182640,11-13-2022,2022,Howard,Gallaudet,True,False
2336394,11-13-2022,2022,Cincinnati,Eastern Ky.,True,False
2182637,11-13-2022,2022,Iowa St.,N.C. A&T,True,False
2182659,11-13-2022,2022,Central Conn. St.,Quinnipiac,False,True
2182655,11-13-2022,2022,Sacred Heart,Columbia,True,False
2182647,11-13-2022,2022,Tennessee,Colorado,False,True
2182656,11-13-2022,2022,North Dakota St.,Pacific,False,True
