GameID,Date,Year,Home_team,Away_Team,Home_winner?,Away_Winner?
1977394,11-10-2021,2021,Western Mich.,Hope,True,False
1977396,11-10-2021,2021,UCF,Robert Morris,True,False
1977401,11-10-2021,2021,Wake Forest,William & Mary,True,False
1977400,11-10-2021,2021,Temple,UMES,True,False
1977414,11-10-2021,2021,Old Dominion,Va. Wesleyan,True,False
1977428,11-10-2021,2021,James Madison,Carlow,True,False
1977435,11-10-2021,2021,Seton Hall,Fairleigh Dickinson,True,False
1977411,11-10-2021,2021,Sam Houston,LeTourneau,True,False
1977389,11-10-2021,2021,Vanderbilt,Alabama St.,True,False
1977395,11-10-2021,2021,Texas A&M,North Florida,True,False
1977397,11-10-2021,2021,Mississippi St.,North Ala.,True,False
1977399,11-10-2021,2021,Saint Louis,Harris-Stowe,True,False
1977430,11-10-2021,2021,Tulsa,Northwestern St.,True,False
1977439,11-10-2021,2021,Kansas St.,Florida A&M,True,False
1977388,11-10-2021,2021,Penn St.,Youngstown St.,True,False
1977392,11-10-2021,2021,Florida St.,Penn,True,False
1977402,11-10-2021,2021,New Mexico,Fla. Atlantic,True,False
1977410,11-10-2021,2021,Idaho,Long Beach St.,False,True
1977465,11-10-2021,2021,DePaul,Coppin St.,True,False
1977466,11-10-2021,2021,Wyoming,Detroit Mercy,True,False
1977405,11-10-2021,2021,Pacific,Northern Colo.,False,True
1977403,11-10-2021,2021,UNLV,Gardner-Webb,True,False
1977431,11-10-2021,2021,Seattle U,Alcorn,True,False
1977450,11-10-2021,2021,UC Santa Barbara,San Fran. St.,True,False
1977391,11-11-2021,2021,Hawaii,Hawaii Hilo,True,False
1977474,11-11-2021,2021,South Dakota,Air Force,True,False
1977473,11-11-2021,2021,UNI,Vermont,False,True
2140221,11-11-2021,2021,Morgan St.,Penn St-Gr Allegheny,True,False
1977469,11-11-2021,2021,Maryland,George Washington,True,False
1977480,11-11-2021,2021,Providence,Sacred Heart,True,False
1977482,11-11-2021,2021,UNC Asheville,Brevard,True,False
1977476,11-11-2021,2021,Evansville,IUPUI,True,False
1977486,11-11-2021,2021,NJIT,Merrimack,False,True
1977496,11-11-2021,2021,Mount St. Mary's,Washington Col.,True,False
1977497,11-11-2021,2021,Liberty,Regent,True,False
1977499,11-11-2021,2021,Col. of Charleston,South Carolina St.,True,False
1977500,11-11-2021,2021,Norfolk St.,Penn St-Wilkes Barre,True,False
1977470,11-11-2021,2021,SFA,Mary Hardin-Baylor,True,False
1977484,11-11-2021,2021,Samford,Spring Hill,True,False
1977495,11-11-2021,2021,TCU,McNeese,True,False
1977509,11-11-2021,2021,Eastern Ky.,Ohio Valley,True,False
1977481,11-11-2021,2021,Arizona St.,UC Riverside,False,True
1977505,11-11-2021,2021,Creighton,Kennesaw St.,True,False
1977475,11-11-2021,2021,Hawaii Hilo,Pacific,False,True
1977494,11-11-2021,2021,San Jose St.,Cal St. Fullerton,True,False
1977472,11-11-2021,2021,San Francisco,Prairie View,True,False
1977501,11-11-2021,2021,Washington,Northern Ariz.,True,False
1977504,11-11-2021,2021,Portland,Willamette,True,False
1977468,11-12-2021,2021,Hawaii,Northern Colo.,False,True
1977555,11-12-2021,2021,The Citadel,Morris,True,False
1977578,11-12-2021,2021,Georgia St.,Northeastern,True,False
1977565,11-12-2021,2021,Campbell,Hartford,True,False
1977563,11-12-2021,2021,Loyola Maryland,South Carolina St.,True,False
1977595,11-12-2021,2021,Quinnipiac,Western New Eng.,True,False
1977616,11-12-2021,2021,Boston U.,Gordon,True,False
1977523,11-12-2021,2021,UC Davis,Eastern Wash.,True,False
1977585,11-12-2021,2021,Cal Poly,North Dakota St.,False,True
1977609,11-12-2021,2021,Maine,Me.-Farmington,True,False
1977655,11-12-2021,2021,Eastern Mich.,Illinois St.,True,False
1977538,11-12-2021,2021,Rhode Island,Bryant,True,False
1977542,11-12-2021,2021,Nevada,San Diego,False,True
1977598,11-12-2021,2021,Richmond,Utah St.,False,True
1977678,11-12-2021,2021,Xavier,Kent St.,True,False
1977680,11-12-2021,2021,Butler,Central Ark.,True,False
1977532,11-12-2021,2021,App State,ETSU,True,False
1977560,11-12-2021,2021,Michigan St.,Western Mich.,True,False
1977562,11-12-2021,2021,Minnesota,Western Ky.,True,False
1977673,11-12-2021,2021,UAB,Morehead St.,True,False
1977688,11-12-2021,2021,Kentucky,Robert Morris,True,False
1977692,11-12-2021,2021,Columbia,Marist,False,True
1977694,11-12-2021,2021,Boston College,Holy Cross,True,False
1977717,11-12-2021,2021,UNCW,Guilford,True,False
1977718,11-12-2021,2021,George Mason,Penn,True,False
1977727,11-12-2021,2021,Rider,Coppin St.,True,False
1977735,11-12-2021,2021,East Carolina,Canisius,True,False
1977738,11-12-2021,2021,William & Mary,American,False,True
1977741,11-12-2021,2021,Elon,Randolph,True,False
1977745,11-12-2021,2021,Delaware St.,Salisbury,False,True
1977746,11-12-2021,2021,Clemson,Wofford,True,False
2140500,11-12-2021,2021,Longwood,Virginia-Lynchburg,True,False
1977512,11-12-2021,2021,Manhattan,Fordham,True,False
1977513,11-12-2021,2021,Ole Miss,Charleston So.,True,False
1977514,11-12-2021,2021,Indiana,NIU,True,False
1977517,11-12-2021,2021,Middle Tenn.,Bethune-Cookman,True,False
1977518,11-12-2021,2021,Charlotte,USC Upstate,True,False
1977519,11-12-2021,2021,Louisville,Furman,False,True
1977528,11-12-2021,2021,Virginia,Radford,True,False
1977529,11-12-2021,2021,Duke,Army West Point,True,False
1977531,11-12-2021,2021,Ohio St.,Niagara,True,False
1977539,11-12-2021,2021,Western Ill.,Culver-Stockton,True,False
1977544,11-12-2021,2021,Bowling Green,Ohio Wesleyan,True,False
1977553,11-12-2021,2021,FIU,Trinity (FL),True,False
1977554,11-12-2021,2021,Marshall,Wright St.,True,False
1977559,11-12-2021,2021,Northern Ky.,UNC Greensboro,False,True
1977561,11-12-2021,2021,Presbyterian,VMI,True,False
1977675,11-12-2021,2021,Little Rock,Champion Chris.,True,False
1977785,11-12-2021,2021,Lafayette,Cornell,False,True
1977784,11-12-2021,2021,Col. of Charleston,Lipscomb,True,False
1977516,11-12-2021,2021,Georgia Tech,Stetson,True,False
1977535,11-12-2021,2021,Louisiana Tech,Jackson St.,True,False
1977551,11-12-2021,2021,Wake Forest,Western Caro.,True,False
1977660,11-12-2021,2021,Denver,Ottawa (AZ),False,True
1977670,11-12-2021,2021,Utah Valley,Antelope Valley,True,False
1977691,11-12-2021,2021,Iowa,Kansas City,True,False
2140439,11-12-2021,2021,Chicago St.,SIUE,True,False
1977698,11-12-2021,2021,Iowa St.,Oregon St.,True,False
1977706,11-12-2021,2021,Oral Roberts,Southwestern Christ.,True,False
1977707,11-12-2021,2021,Kansas,Tarleton St.,True,False
1977731,11-12-2021,2021,Southeastern La.,Southeastern Bapt.,True,False
1977733,11-12-2021,2021,Nicholls,Carver,True,False
1977740,11-12-2021,2021,Southern Ill.,Austin Peay,True,False
1977750,11-12-2021,2021,LSU,Texas St.,True,False
1977807,11-12-2021,2021,Yale,Massachusetts,True,False
1977471,11-12-2021,2021,Texas Tech,Grambling,True,False
1977515,11-12-2021,2021,Wisconsin,Green Bay,True,False
1977521,11-12-2021,2021,Texas A&M,Abilene Christian,True,False
1977525,11-12-2021,2021,Southern Miss.,Louisiana,False,True
1977527,11-12-2021,2021,Houston,Rice,True,False
1977530,11-12-2021,2021,Auburn,ULM,True,False
1977537,11-12-2021,2021,Alabama,South Dakota St.,True,False
1977540,11-12-2021,2021,Saint Louis,Eastern Ill.,True,False
1977545,11-12-2021,2021,Northwestern,High Point,True,False
1977549,11-12-2021,2021,Oklahoma St.,Oakland,False,True
1977552,11-12-2021,2021,Oklahoma,UTSA,True,False
1977776,11-12-2021,2021,Marquette,New Hampshire,True,False
1977813,11-12-2021,2021,Navy,Virginia Tech,False,True
1977522,11-12-2021,2021,Baylor,UIW,True,False
1977526,11-12-2021,2021,Purdue,Indiana St.,True,False
1977534,11-12-2021,2021,West Virginia,Pittsburgh,True,False
1977543,11-12-2021,2021,Nebraska,Sam Houston,True,False
1977671,11-12-2021,2021,Idaho,George Fox,True,False
1977683,11-12-2021,2021,Grand Canyon,North Florida,True,False
1977689,11-12-2021,2021,Dixie St.,Southern Utah,True,False
1977702,11-12-2021,2021,Arizona,UTRGV,True,False
1977533,11-12-2021,2021,North Carolina,Brown,True,False
1977541,11-12-2021,2021,Illinois,Arkansas St.,True,False
1977547,11-12-2021,2021,BYU,San Diego St.,True,False
1977816,11-12-2021,2021,South Carolina,Princeton,False,True
1977711,11-12-2021,2021,Saint Mary's (CA),Texas Southern,True,False
1977716,11-12-2021,2021,Pepperdine,Idaho St.,True,False
1977729,11-12-2021,2021,Washington St.,Seattle U,True,False
1977734,11-12-2021,2021,Fresno St.,LIU,True,False
1977558,11-12-2021,2021,Colorado St.,Ark.-Pine Bluff,True,False
1977765,11-12-2021,2021,Portland St.,Evergreen St.,True,False
1977806,11-12-2021,2021,Oregon,SMU,True,False
1977817,11-12-2021,2021,Santa Clara,Stanford,True,False
1977814,11-12-2021,2021,UCLA,Villanova,True,False
1977835,11-13-2021,2021,Notre Dame,CSUN,True,False
1977838,11-13-2021,2021,South Fla.,Ga. Southern,False,True
1977841,11-13-2021,2021,UConn,Coppin St.,True,False
1977934,11-13-2021,2021,Ball St.,Omaha,True,False
1977869,11-13-2021,2021,Tulane,Southern U.,False,True
1977830,11-13-2021,2021,Miami (FL),UCF,False,True
1977860,11-13-2021,2021,Saint Joseph's,Mount St. Mary's,True,False
1977932,11-13-2021,2021,Nicholls,Carver,True,False
1977933,11-13-2021,2021,Valparaiso,UIC,False,True
1977952,11-13-2021,2021,Tulsa,Air Force,False,True
1977962,11-13-2021,2021,Iona,Harvard,True,False
1977820,11-13-2021,2021,Rutgers,Merrimack,True,False
2140560,11-13-2021,2021,Loyola Chicago,FGCU,True,False
1977831,11-13-2021,2021,Maryland,Vermont,True,False
1977851,11-13-2021,2021,Winthrop,Mercer,True,False
1977858,11-13-2021,2021,Miami (OH),Lamar University,True,False
1977864,11-13-2021,2021,St. Francis Brooklyn,St. Thomas (MN),False,True
1977969,11-13-2021,2021,NC State,Colgate,True,False
1977990,11-13-2021,2021,Jacksonville,N.C. A&T,True,False
1978002,11-13-2021,2021,Georgetown,Dartmouth,False,True
1977882,11-13-2021,2021,Army West Point,Hartford,True,False
1977819,11-13-2021,2021,Arkansas,Gardner-Webb,True,False
2140725,11-13-2021,2021,Bradley,Howard,False,True
1997120,11-13-2021,2021,UT Martin,Miami-Hamilton,True,False
1977848,11-13-2021,2021,Wichita St.,South Alabama,True,False
1977876,11-13-2021,2021,Tennessee St.,Norfolk St.,False,True
1978060,11-13-2021,2021,New Orleans,Spring Hill,True,False
1978076,11-13-2021,2021,Fla. Atlantic,Warner,True,False
1978078,11-13-2021,2021,James Madison,Old Dominion,True,False
1978089,11-13-2021,2021,St. John's (NY),Saint Peter's,True,False
1978092,11-13-2021,2021,La Salle,UAlbany,True,False
2140819,11-13-2021,2021,UMES,Bryn Athyn,True,False
1978082,11-13-2021,2021,Belmont,Evansville,True,False
1978087,11-13-2021,2021,Jacksonville St.,Alabama A&M,True,False
1978123,11-13-2021,2021,Col. of Charleston,Loyola Maryland,True,False
2140591,11-13-2021,2021,Virgin Islands,North Ala.,False,True
1977822,11-13-2021,2021,Dayton,UMass Lowell,False,True
1978118,11-13-2021,2021,DePaul,Central Mich.,True,False
1977895,11-13-2021,2021,Northern Colo.,Hawaii Hilo,False,True
1978109,11-13-2021,2021,Colorado,New Mexico,True,False
2140858,11-13-2021,2021,Southeast Mo. St.,Youngstown St.,False,True
1977847,11-13-2021,2021,Mississippi St.,Montana,True,False
1977849,11-13-2021,2021,LMU (CA),Arizona Christian,True,False
1977853,11-13-2021,2021,Akron,Point Park,True,False
1977856,11-13-2021,2021,Towson,Monmouth,False,True
1977857,11-13-2021,2021,Memphis,N.C. Central,True,False
1977862,11-13-2021,2021,VCU,Wagner,False,True
1977863,11-13-2021,2021,Temple,Southern California,False,True
1977865,11-13-2021,2021,Cleveland St.,Ohio,False,True
1977867,11-13-2021,2021,Lehigh,NJIT,False,True
1978147,11-13-2021,2021,Milwaukee,Eastern Ky.,False,True
1978187,11-13-2021,2021,Toledo,Detroit Mercy,True,False
1978163,11-13-2021,2021,Duquesne,Hofstra,False,True
1978165,11-13-2021,2021,Siena,Delaware,False,True
1978181,11-13-2021,2021,Cincinnati,Georgia,True,False
1977880,11-13-2021,2021,Lipscomb,South Carolina St.,True,False
2140924,11-13-2021,2021,Hampton,Regent,True,False
1977837,11-13-2021,2021,Duke,Campbell,True,False
1977870,11-13-2021,2021,UNLV,California,True,False
1977922,11-13-2021,2021,Michigan,Prairie View,True,False
1978114,11-13-2021,2021,Portland,Alcorn,True,False
1978184,11-13-2021,2021,Missouri St.,Alabama St.,True,False
1978164,11-13-2021,2021,UT Arlington,Mary Hardin-Baylor,True,False
1978169,11-13-2021,2021,Murray St.,Bellarmine,True,False
1978173,11-13-2021,2021,Houston Baptist,Barclay,True,False
1978185,11-13-2021,2021,Butler,Troy,True,False
1978138,11-13-2021,2021,San Francisco,Davidson,True,False
1978216,11-13-2021,2021,Northwestern St.,Champion Chris.,True,False
1978149,11-13-2021,2021,UC Irvine,Boise St.,True,False
1978175,11-13-2021,2021,New Mexico St.,UTEP,True,False
1977843,11-13-2021,2021,Utah,Sacramento St.,True,False
1978167,11-13-2021,2021,UC San Diego,George Washington,True,False
1978180,11-13-2021,2021,California Baptist,Mississippi Val.,True,False
1977824,11-13-2021,2021,Gonzaga,Texas,True,False
1978229,11-13-2021,2021,CSU Bakersfield,LIFE Pacific,True,False
1977829,11-14-2021,2021,Hawaii,Pacific,True,False
1978231,11-14-2021,2021,Lipscomb,Loyola Maryland,True,False
1978240,11-14-2021,2021,Tennessee,ETSU,True,False
1978241,11-14-2021,2021,Seton Hall,Yale,True,False
1978192,11-14-2021,2021,Florida,Florida St.,True,False
1978245,11-14-2021,2021,Indiana St.,Hanover,True,False
1978261,11-14-2021,2021,Sacred Heart,Binghamton,False,True
1978189,11-14-2021,2021,Chattanooga,UNC Asheville,True,False
1978202,11-14-2021,2021,Elon,Bluefield Col.,True,False
1978250,11-14-2021,2021,Southeastern La.,Paul Quinn,True,False
1978267,11-14-2021,2021,Bucknell,Penn,False,True
1978194,11-14-2021,2021,Texas A&M,A&M-Corpus Christi,True,False
1978198,11-14-2021,2021,SFA,South Dakota St.,False,True
1978201,11-14-2021,2021,Oklahoma St.,Prairie View,True,False
1978259,11-14-2021,2021,Drake,South Dakota,True,False
1978264,11-14-2021,2021,UAB,Rhodes,True,False
2141005,11-14-2021,2021,Longwood,Mid-Atlantic Christ.,True,False
1978266,11-14-2021,2021,Little Rock,Ark. Baptist,True,False
1978210,11-14-2021,2021,Wyoming,Ark.-Pine Bluff,True,False
1978256,11-14-2021,2021,Montana St.,Rocky Mountain,True,False
1978284,11-14-2021,2021,Boston College,Fairfield,True,False
1978285,11-14-2021,2021,East Carolina,Western Caro.,True,False
1978287,11-14-2021,2021,Brown,Central Conn. St.,True,False
1978290,11-14-2021,2021,Kennesaw St.,Piedmont,True,False
1978199,11-14-2021,2021,Syracuse,Drexel,True,False
1978272,11-14-2021,2021,UC Riverside,La Sierra,True,False
1978289,11-14-2021,2021,Tennessee Tech,Oakwood,True,False
1978297,11-14-2021,2021,Rider,Delaware St.,True,False
1978298,11-14-2021,2021,St. Bonaventure,Canisius,True,False
2000299,11-14-2021,2021,South Carolina,Western Ky.,True,False
1978291,11-14-2021,2021,Colorado St.,Peru St.,True,False
1978301,11-14-2021,2021,George Mason,Morgan St.,True,False
1977117,11-14-2021,2021,UNI,Dubuque,True,False
2000300,11-14-2021,2021,Princeton,Minnesota,False,True
1978191,11-14-2021,2021,Vanderbilt,Texas St.,True,False
1978296,11-14-2021,2021,Seattle U,Idaho St.,True,False
1978311,11-15-2021,2021,Baylor,Nicholls,True,False
1978330,11-15-2021,2021,Kennesaw St.,Carver,True,False
1978327,11-15-2021,2021,USC Upstate,St. Andrews,True,False
1978342,11-15-2021,2021,Denver,IUPUI,True,False
1978314,11-15-2021,2021,Ohio St.,Bowling Green,True,False
