GameID,Date,Year,Home_team,Away_Team,Home_winner?,Away_Winner?
ba969307-3e97-40af-b400-76eb1579d34f,11-06-2018,2018,Samford,North Alabama,True,False
d5bbbbba-b206-4499-914f-57891f3027f2,11-06-2018,2018,SFA,Texas Wesleyan,True,False
74a294b9-3680-4f17-a4f4-d29f1c5d31ba,11-06-2018,2018,Charleston So.,Columbia Int'l,True,False
69a6caa2-10f8-468a-9dd3-286115552ca9,11-06-2018,2018,Middle Tenn.,Lees-McRae,True,False
e3e18919-dbe7-4502-aa56-4c19532152dc,11-06-2018,2018,Campbell,UNCW,True,False
1f14c59a-daa9-4665-9d01-f7c959281ed4,11-06-2018,2018,Sam Houston St.,E. Texas Bapt.,True,False
83d1d56b-522f-4659-9045-469591d37957,11-06-2018,2018,Temple,La Salle,True,False
ab4989aa-4900-478d-8c68-001e261dadc4,11-06-2018,2018,Maryland,Delaware,True,False
eec8d9c0-f77d-4fbc-9f39-1eb2191990e2,11-06-2018,2018,Texas Tech,Incarnate Word,True,False
88b32f42-e387-4b81-bda3-0848bdcfd644,11-06-2018,2018,Coastal Caro.,Ferrum,True,False
4cc3842f-7143-4de4-902f-3ace8fc0d6b7,11-06-2018,2018,N.C. A&T,UNCG,False,True
640afca8-78a7-474d-bbaa-b005451d820c,11-06-2018,2018,East Carolina,Delaware State,True,False
f9b4eb37-a79f-4652-9781-81343d45f454,11-06-2018,2018,Northeastern,Boston U.,False,True
14c65e69-c9af-48c5-be7e-551c137f1fd5,11-06-2018,2018,Texas,Eastern Illinois,True,False
fd47fb1f-ff57-4920-879e-981e0f466bd2,11-06-2018,2018,Binghamton,Cornell,False,True
30e09e69-ad66-41b4-be5e-eb6da3a90067,11-06-2018,2018,Nicholls State,Mississippi Coll.,True,False
7e21588c-37b3-42e9-9205-db5fef1b12a7,11-06-2018,2018,Minnesota,Omaha,True,False
497aa698-a2aa-458e-9bae-4bd9bb336ea1,11-06-2018,2018,Nebraska,Mississippi Val.,True,False
f24ba073-9b6d-49a8-a7c7-2f52e6580928,11-06-2018,2018,Saint Louis,Southeast Mo. St.,True,False
cd019172-1497-4c1d-859b-d1679cb392db,11-06-2018,2018,Troy,Fort Valley St.,True,False
f8a61401-0437-42fe-b18f-7bd91b2e2856,11-06-2018,2018,South Dakota St.,Grand Canyon,True,False
3082d39c-7748-44d2-aa88-448692ed7cb6,11-06-2018,2018,Wichita State,Louisiana Tech,False,True
c6df2a25-f01f-4e1a-8bed-d173d1dc5100,11-06-2018,2018,Austin Peay,Oakland City,True,False
a993def3-bd77-4d6f-b266-27bf4f5f8e0b,11-06-2018,2018,UT Arlington ,UT Tyler,True,False
73cfc2ae-b142-4180-a6e4-310d53064ab4,11-06-2018,2018,Jackson State,La.-Monroe,False,True
8e193cd4-e1e7-4bd8-8382-90d5b0c5a8ac,11-06-2018,2018,SIUE,Pacific,False,True
d89e810b-b2b2-4466-9504-d8aa1ecb2b49,11-06-2018,2018,Missouri State,Oral Roberts,True,False
26f64006-bd77-46e7-a318-4560ef309fec,11-06-2018,2018,Rice,Saint Leo,True,False
5120ab06-0a24-4594-8138-234050bda2d3,11-06-2018,2018,Alabama,Southern Univ.,True,False
9db0fe24-956d-471b-8553-6ebdb904a707,11-06-2018,2018,Iowa State,Alabama State,True,False
dc359c72-5019-4b65-aa43-5175894e7620,11-06-2018,2018,Tulsa,Alcorn State,True,False
334812e1-cd99-4e05-90aa-bb9b09f80cd8,11-06-2018,2018,North Texas,Angelo State,True,False
9574525d-bb00-481c-ad21-a9a34a684ca0,11-06-2018,2018,Memphis,Tennessee Tech,True,False
4cbfdc34-d66f-49e2-b9db-f71941c8ea38,11-06-2018,2018,North Dakota,Northland,True,False
4dec9b08-5af4-431a-b86c-ceff1f075a89,11-06-2018,2018,Northern Ill.,Rockford,True,False
1eabffd8-135a-4979-bb8a-898e6abfd377,11-06-2018,2018,UAB,Mercer,True,False
391cd4e1-dc73-41a0-9589-1bb2247d8929,11-06-2018,2018,Wisconsin,Coppin State,True,False
11837392-e12d-4c93-8105-a5a9f961a366,11-06-2018,2018,Lamar University,Huston-Tillotson,True,False
beebef32-d778-4e6f-b4c1-9d29454aa561,11-06-2018,2018,Arizona St.,CSU Fullerton,True,False
76233d91-8939-4b0a-91f5-12450459a2f9,11-06-2018,2018,Missouri,Central Ark.,True,False
b0669ff1-9ec3-438e-a808-e4f80b11a7e5,11-06-2018,2018,UNI,Bemidji State,True,False
30caf2ef-f1cd-4e4f-9cdb-f8377bee43dd,11-06-2018,2018,UTRGV,Texas A&M-Comm.,True,False
1aed61a5-d274-43a0-84af-3e2d3bb8171e,11-06-2018,2018,Lipscomb,Sewanee,True,False
aa7fb522-976e-4432-861d-851914aa99aa,11-06-2018,2018,Georgetown,UMES,True,False
3fc5d019-a07f-4625-9d85-04addf38e397,11-06-2018,2018,Monmouth,Lehigh,False,True
23e718d2-16ef-4c73-b5af-efb9da60bf0d,11-06-2018,2018,LSU,Southeastern La.,True,False
6eb4a09e-2247-4628-9e7d-2a53b611f964,11-06-2018,2018,Southern Utah,West Coast Baptist,True,False
30b70f19-1527-48dd-b652-4d54f170e48b,11-06-2018,2018,UT Martin,Cumberland ,True,False
a35103d6-e68f-46e1-9c6a-264a9153598d,11-06-2018,2018,Xavier,IUPUI,True,False
5a892e5c-4330-4dbb-b4f4-a178763ccd36,11-06-2018,2018,Michigan,Norfolk State,True,False
a4019798-d99a-4b1a-8468-57b38f4185a3,11-06-2018,2018,Manhattan,Elon,False,True
6d8668f3-e02e-4147-b355-822fe30d9017,11-06-2018,2018,Creighton,Western Illinois,True,False
1d22d923-5a12-47e4-89b8-92e6606b9668,11-06-2018,2018,New Orleans,Spring Hill,True,False
f1eec556-ca69-4d8a-b41d-8f324149041c,11-06-2018,2018,Loyola Chicago,UMKC,True,False
1bba644a-a08e-4c56-b8e0-999f7dfb09c0,11-06-2018,2018,Oregon St.,UC Riverside,True,False
b0b93ab6-6145-46cc-9a5b-e6e7e84fc8c2,11-06-2018,2018,Auburn,South Alabama,True,False
5a2be47e-b1db-4de0-a0e5-57670ed4d55e,11-06-2018,2018,Montana St.,Utah State,False,True
33f3732e-c776-4a38-b189-ac59a95b3493,11-06-2018,2018,Utah Valley,Westmin. (Utah),True,False
50d0d58d-fc96-4be5-80b9-ccef2824c1f1,11-06-2018,2018,Florida State,Florida,True,False
5d957413-5b47-4aa6-9afc-f906009e003c,11-06-2018,2018,N'western St.,Centenary (La.),True,False
1fdac83a-ce81-43b6-8d2c-4637933b07b1,11-06-2018,2018,UCLA,Fort Wayne,True,False
5e823364-2496-4ab2-b308-502df84c0590,11-06-2018,2018,Gonzaga,Idaho State,True,False
74aa5a47-2607-479a-bf56-4aca8e1a03e4,11-06-2018,2018,Denver,Maine,True,False
92a4e36e-afdc-4495-a44a-047698dfd407,11-06-2018,2018,Marquette,UMBC,True,False
8b297889-2011-449a-81c9-334a5c669259,11-06-2018,2018,UTEP,UT Permian Basin,True,False
1c10b9f1-a25e-4f12-a6b5-18ffdd30b5f1,11-06-2018,2018,Kentucky,Duke,False,True
ba64abb8-87a1-4db4-9ff4-ba44e7d8fb03,11-06-2018,2018,Baylor,Texas Southern,False,True
1a9998d4-a91c-4be3-9630-29c038b6f268,11-06-2018,2018,Vanderbilt,Winthrop,True,False
3b2b68dd-98e1-49bf-bad4-606457fbc8a8,11-06-2018,2018,New Mexico St.,North Dakota St.,True,False
32c1f5cd-ce8e-41c8-8134-d62d30eb32da,11-06-2018,2018,UC Irvine,Idaho,True,False
d67eb317-5b4d-495b-af3c-8cc570c436aa,11-06-2018,2018,Portland,Multnomah,True,False
b7e6e07d-0b4f-47e6-9d3e-f6d222ccba2c,11-06-2018,2018,San Diego,Weber State,True,False
12be1ad8-e6de-455e-9c07-9e97607c98bf,11-06-2018,2018,Stanford,Seattle U,True,False
9eaacfe2-5826-4fa0-a400-f868eaff5a8a,11-06-2018,2018,CSUN,New Mexico,False,True
876d983f-279b-4748-a841-a37e92ac4212,11-06-2018,2018,San Diego State,Ark.-Pine Bluff,True,False
ece5f8b4-3034-4ad3-a3b5-c481bc5a38f2,11-06-2018,2018,UC Davis,San Francisco,False,True
45970c63-d70f-4d55-a889-06f7bf855398,11-06-2018,2018,Wyoming,UC Santa Barb.,False,True
92cd93fe-005d-45a3-89e5-224c07b5838d,11-06-2018,2018,Fresno State,Alaska-Anch.,True,False
80b32a96-1e53-4cf7-890d-b7edb6ce5fcb,11-06-2018,2018,Washington,Western Ky.,True,False
aa3d4e25-f1fa-43d8-95b3-284ed79f5877,11-06-2018,2018,USC,Robert Morris,True,False
5ba0af67-fafd-452f-a462-75cd330c7531,11-06-2018,2018,Nevada,BYU,True,False
d935c644-301f-4693-a10a-2746570deccc,11-06-2018,2018,Oregon,Portland State,True,False
6db6128a-45aa-4ca2-9849-471ecab4221b,11-07-2018,2018,Cincinnati,Ohio St. ,False,True
f3b3cddd-66da-458e-ad7f-36e35345f8bf,11-07-2018,2018,Eastern Kentucky,Marshall,False,True
f7accbd6-ef2a-416b-bef3-ac5d3cbee98e,11-07-2018,2018,Howard,Wash. Advent.,True,False
420c1ed5-847a-40d9-90ef-4e805d068cde,11-07-2018,2018,FIU,Webber Int'l,True,False
e48f118c-b70e-4ece-9f79-072c94ad143f,11-07-2018,2018,Ohio,Wilberforce,True,False
18a68755-b3d5-402b-ac0b-eff52a25b023,11-07-2018,2018,William & Mary,High Point,True,False
3dccff28-0f36-4bc3-a681-177e62a37cc4,11-07-2018,2018,St. Bonaventure,Bucknell,False,True
540b127c-66fd-4c0f-8d01-0d52bcac0595,11-07-2018,2018,Florida Atlantic,Florida Tech,True,False
0be74906-2ff5-41ba-a8f2-60f33e0afe13,11-07-2018,2018,Stetson,Johnson (FL),True,False
e6373810-4ac3-4c95-867e-6ba83cb1d9aa,11-07-2018,2018,Wright State,Western Caro.,True,False
0a8e7a0f-1d2c-4308-97ae-c69b1bc6742f,11-07-2018,2018,Dayton,North Florida,True,False
cf258530-a93e-45b1-9489-595992279f40,11-07-2018,2018,Saint Peter's,Lafayette,True,False
8b89f997-5603-4c20-aa6d-15e9c8be6ad8,11-07-2018,2018,Ga. Southern,Carver,True,False
ab31ecde-2601-466c-a7c6-ba2cede7470d,11-07-2018,2018,St. Francis (B'klyn),Medgar Evers,True,False
0e1a89fb-2929-4b30-a462-ba52fa1ee4e7,11-07-2018,2018,Kennesaw State,Oglethorpe,True,False
ce784967-aa14-4dc9-9ece-e668d5071a5c,11-07-2018,2018,DePaul,Bethune-Cookman,True,False
139d5c8e-d676-499a-ae53-a81c312671b3,11-07-2018,2018,UTSA,St. Edward's,False,True
15e83eb6-c170-4304-a480-4718f4869118,11-07-2018,2018,Bradley,Wis.-Parkside,True,False
e55f3cd3-632e-47ea-a3d2-d2132427043e,11-07-2018,2018,South Dakota,York (NE),True,False
ec474699-35ca-4b08-adef-3b1e317f163b,11-07-2018,2018,Texas A&M-C.C.,Howard Payne,True,False
49e7d878-a899-4909-83e3-c68365728449,11-07-2018,2018,TCU,CSU Bakersfield,True,False
c56da97b-d790-45eb-bfcb-35dd29372ac9,11-07-2018,2018,Colorado State,Colo. Christian,True,False
2b1c7d79-fb77-408f-a18c-5f8b3bc626aa,11-07-2018,2018,Arizona,Houston Baptist,True,False
4d667af0-e167-4311-a08d-cdfcd6978dd7,11-07-2018,2018,Texas A&M,Savannah State,True,False
b6f899ab-6b1e-4bf4-99e8-b4ad0cac0825,11-07-2018,2018,Cal Poly,Menlo,True,False
5ee071f4-bc6e-4628-94a9-57bfa0c241ce,11-07-2018,2018,St. Mary's (Cal.),McNeese ,True,False
6bb1523d-7eca-450c-9608-b1477a2d40c4,11-07-2018,2018,Pepperdine,CSU Dom. Hills,True,False
9f17d9b3-2055-472c-a1ac-2abb8defb36b,11-07-2018,2018,San Jose State,LIFE Pacific,True,False
19e7113c-a867-4f0b-9da0-fc94fc7e8f54,11-08-2018,2018,Liberty,Me.-Fort Kent,True,False
f973e660-798f-4f33-8339-1a973c9c4e25,11-08-2018,2018,ETSU,Hiwassee,True,False
2ccd7896-7f21-4e43-a125-06c1d964745d,11-08-2018,2018,UConn,Morehead State,True,False
d02ca62a-c6b8-4feb-912b-d43165694be3,11-08-2018,2018,Louisville,Nicholls State,True,False
24f9e7fc-4577-465b-8af4-dd63875516c4,11-08-2018,2018,Norfolk State,Mid-Atlantic Christ.,True,False
1f1d12e8-1d84-4164-9b8a-517b067ab7a4,11-08-2018,2018,Fort Wayne,Earlham,True,False
6e421c18-7594-44f7-af12-0ecae4e15c1d,11-08-2018,2018,Geo. Washington,Siena,False,True
0f011f5a-99c4-4b11-8d46-74be1a057fbe,11-08-2018,2018,UNC Asheville,St. Andrews,True,False
4513b3d0-50fe-4135-b3b1-92af2ae7f02d,11-08-2018,2018,Notre Dame,Chicago State,True,False
81e9463d-57e3-414b-a176-1ab536ca10de,11-08-2018,2018,Little Rock,S'eastern Okla.,True,False
894c4b3b-d081-4aa4-b581-7f41631c74f2,11-08-2018,2018,SMU,N'western St.,True,False
3e1d5b3b-9624-4ded-a294-dcb83a02a0ea,11-08-2018,2018,Illinois,Evansville,True,False
6fae0e5a-a264-4a6c-856d-ab30397fd306,11-08-2018,2018,Central Ark.,Hendrix,True,False
b38e655b-1930-4301-a8dc-a277618cd84b,11-08-2018,2018,Drake,Buena Vista,True,False
be2978de-a9e4-4ae0-b0f9-790e0e2bc9ae,11-08-2018,2018,Sam Houston St.,S'western (Texas),True,False
ef2eefb8-af2f-4e72-bfb3-8cc28f003a00,11-08-2018,2018,South Dakota St.,Alabama State,True,False
50877717-2a04-441f-9ef4-42bfdf692fb8,11-08-2018,2018,Northwestern,New Orleans,True,False
0a8c2ae7-d3e2-44fa-a69f-2faf18357795,11-08-2018,2018,Iowa,UMKC,True,False
54affab8-bd5a-4c74-800c-dda42e7484c8,11-08-2018,2018,Utah,Maine,True,False
4dce5ee9-6d88-41f0-86d0-2b04e9a65f35,11-08-2018,2018,Seattle U,Puget Sound,True,False
d8f2580f-44cf-4008-b12c-10d4c8e4d396,11-10-2018,2018,Western Caro.,Charleston,False,True
e1160970-d4ab-4359-acf7-37f82a851708,11-10-2018,2018,NC State,UMES,True,False
36ec097d-77b8-4580-ac79-174070d2960d,11-10-2018,2018,La.-Monroe,Millsaps,True,False
863d3ef5-1a25-49dd-b847-1b988aaf5cd8,11-10-2018,2018,Florida A&M,Tuskegee,True,False
f3ad4923-a38c-4d43-bb7f-5bccb3910126,11-10-2018,2018,UMass Lowell,Wagner,True,False
9798aea1-ba16-42e9-a33b-87ee82357319,11-10-2018,2018,UMBC,Shenandoah,True,False
a263dd6f-7349-4635-b25f-0391eecce927,11-10-2018,2018,IUPUI,Eastern Illinois,True,False
2f2dd4cd-12c7-448a-b73e-70210713da58,11-10-2018,2018,High Point,Wofford,False,True
7a765ae3-53cb-4d32-8dc4-372e779239fc,11-10-2018,2018,Bradley,Southeast Mo. St.,True,False
92819b2f-6721-4725-9622-cc103fa1112e,11-10-2018,2018,Wake Forest,N.C. A&T,True,False
8dcc52ee-8d56-47ef-87a1-24bbe2ddd9cb,11-10-2018,2018,St. Bonaventure,Jackson State,True,False
4c555030-e773-4464-8592-471d0909dcf8,11-10-2018,2018,Northern Ariz.,Jacksonville,True,False
0328e5c3-5d55-47a8-a93c-f0ebd49044c9,11-10-2018,2018,La Salle,Lafayette,False,True
06733079-b96f-47fa-9e65-ed93ac63e80b,11-10-2018,2018,Oregon St.,Wyoming,True,False
3f3cdfcd-9718-4593-a40e-deb3f291f630,11-10-2018,2018,Houston,Alabama A&M,True,False
7a165f7c-5339-4294-a930-47d256b6660e,11-10-2018,2018,Western Illinois,North Park,True,False
4fe15930-e5a0-46f3-bb94-874a2cbcd482,11-10-2018,2018,Lipscomb,Tennessee State,True,False
74f1004d-c620-49db-b974-6d3bf0cd9e2f,11-10-2018,2018,Xavier,Evansville,True,False
942a1f5b-c0f7-4628-adaf-1897024d70e6,11-10-2018,2018,USC Upstate,Brevard,True,False
b03323a5-3b7f-42e5-ab94-2290f39e0143,11-10-2018,2018,Colorado State,Ark.-Pine Bluff,True,False
9268269d-38fa-4095-adc7-f2b374acef7e,11-10-2018,2018,Charlotte,Oklahoma State,True,False
2eee1a6c-074f-4f80-a3e7-2d83192475ff,11-10-2018,2018,Marquette,Bethune-Cookman,True,False
bedccc41-81c4-437b-a846-eab33b5ea452,11-10-2018,2018,Ole Miss,Western Mich.,True,False
a0280f6a-36fd-4fda-8268-86f3c58a2416,11-10-2018,2018,Tulsa,S. Carolina St.,True,False
521b487d-8f61-4b61-9709-1111c29ded40,11-10-2018,2018,Youngstown St.,Akron,False,True
4fb3bbb7-965f-49e7-9192-e01b815e972c,11-10-2018,2018,Duquesne,William & Mary,True,False
3ecf090d-7f66-4178-96c8-1faf80f61da3,11-10-2018,2018,San Francisco,Maine,True,False
ee51ee9e-b307-4fd5-a02c-7740f2b8a181,11-10-2018,2018,South Dakota St.,Bemidji State,True,False
2b0843d6-a6ec-4bf1-a3f6-4d2953e38ca0,11-10-2018,2018,CSU Fullerton,West Coast Baptist,True,False
6fdde326-1a81-42a5-82f1-586bccbf140b,11-10-2018,2018,Baylor,Southern Univ.,True,False
9e8b1b70-d31c-4b6b-89b7-2d502eba31d7,11-10-2018,2018,Saint Peter's,Delaware,False,True
641f462a-9749-4697-b0ea-86965ea7083b,11-10-2018,2018,Georgetown,Cent. Conn. St.,True,False
17638115-0676-4f91-93f1-ab06386d654d,11-10-2018,2018,Long Beach St.,Menlo,True,False
b30f20d4-66a3-45b0-b24a-dcf40827b59e,11-10-2018,2018,Marist,Columbia,True,False
bd500487-3ec7-48ec-898d-5df67656e5ba,11-10-2018,2018,Toledo,Wilberforce,True,False
4e3455f3-8e90-4185-9bcd-767d94a21342,11-10-2018,2018,Butler,Miami (Ohio),True,False
f9e796b1-0170-4063-8e26-8a657c7b60fa,11-10-2018,2018,Syracuse,Morehead State,True,False
81edc01e-7fc0-4d33-a503-ad887e231113,11-10-2018,2018,Cleveland State,Kent State,False,True
87b23669-7830-420f-af60-a2a6c0bd89de,11-10-2018,2018,Milwaukee,North Dakota,False,True
428628dc-ed23-4966-bfff-9fdcf05f3969,11-10-2018,2018,Dayton,Coppin State,True,False
9dd0b2f6-2b11-445b-8ea7-cbca142053c0,11-10-2018,2018,Western Ky.,UT Martin,True,False
995478e6-70f9-454f-8436-750cdf04a587,11-10-2018,2018,Tennessee Tech,Presbyterian,False,True
aa4f25a5-6b27-4cf5-8b26-ce1f0acdc3e5,11-10-2018,2018,Norfolk State,Clarion,True,False
02697e69-3ab2-4b18-8127-b8525fdc73ae,11-10-2018,2018,Chattanooga,Eastern Kentucky,False,True
4f22c995-1e46-4c02-b702-7742603ddfa4,11-10-2018,2018,Bucknell,Fairfield,False,True
ed8507c4-5b17-470d-85cd-2818f695fb4b,11-10-2018,2018,Michigan,Holy Cross,True,False
6c2b2b89-6361-451b-847a-f37ff1de6118,11-10-2018,2018,Saint Louis,Troy,True,False
39264efb-8eeb-46ed-8fff-689f4ac1dd67,11-10-2018,2018,UT Arlington ,UNI,True,False
25f8fa72-6909-4688-ad6b-d2c96eb3245d,11-10-2018,2018,Incarnate Word,UT Tyler,True,False
f16bd97b-faff-4002-b800-cc099c466166,11-10-2018,2018,Houston Baptist,Fordham,True,False
cc5fa976-e0e8-49c1-94bb-e4c079ae420e,11-10-2018,2018,SIUE,Winthrop,False,True
b9052f28-a8f0-4e54-bd12-7de3ebd286cb,11-10-2018,2018,Murray State,Wright State,True,False
6d5bcbb1-b730-4658-98a9-d6f2e95104fc,11-10-2018,2018,Belmont,Illinois State,True,False
6bf0ec8f-423d-4ead-9b59-ba02c00c8919,11-10-2018,2018,Villanova,Quinnipiac,True,False
8e0e593c-bd3c-40e1-844f-2dbcdece2dc0,11-10-2018,2018,Purdue,Ball State,True,False
112884c3-f0d9-4ce1-8182-1d5ea521d7dc,11-10-2018,2018,North Alabama,Blue Mountain (MS),True,False
540afa1c-95f2-4322-aa9f-e66771bc4098,11-10-2018,2018,San Jose State,Southern Utah,False,True
1cc73c83-f3b1-4e10-920a-de0d8ad24367,11-10-2018,2018,Boise State,Idaho State,False,True
195e6b9e-ef9e-4b5c-9ea7-95932b72e59c,11-10-2018,2018,Grand Canyon,Delaware State,True,False
7a48672a-c6db-40a1-9ac4-a5033b5db074,11-10-2018,2018,North Texas,Portland,True,False
f4eb411b-002c-42ad-96c0-b62610723119,11-10-2018,2018,Gonzaga,Texas Southern,True,False
15a5edf8-63bf-4d58-97f0-3b0d3e751987,11-10-2018,2018,UNLV,LMU,False,True
1791ed60-e377-44ec-9ad0-c5856d4f5523,11-10-2018,2018,Portland State,UC Riverside,True,False
396539f6-0228-44be-a8ae-66acd97ff535,11-11-2018,2018,Hawaii,Humboldt State,True,False
8c887152-56fc-4c0d-9d8f-190f35810819,11-11-2018,2018,Boston U.,Emerson,True,False
f5362e30-8bf6-41d9-ad75-008f8755f1b9,11-11-2018,2018,VMI,Goucher,True,False
985306b8-a6aa-4eae-a41a-15e4205e1295,11-11-2018,2018,Cornell,Colgate,False,True
bc4f29df-0018-4944-b193-e23e22afbe23,11-11-2018,2018,Duke,Army West Point,True,False
856afbed-f7b5-4f1a-ba10-acd5ce9fead2,11-11-2018,2018,Boston College,St. Francis (B'klyn),True,False
90f2b8ce-49f1-425f-af21-0c7592683b5b,11-11-2018,2018,Creighton,ETSU,True,False
